symbol	price	open	high	low	change	close	time	state
EURAUD=X	1.63481	1.64114	1.64165	1.63453	-0.00380245	1.64105	22-04-2026 21:05:53	REGULAR
EURCAD=X	1.60023	1.60336	1.60507	1.59889	-0.0019832158	1.60341	22-04-2026 21:05:53	REGULAR
EURCHF=X	0.91842	0.91651	0.91874	0.91561	0.0020839809	0.91651	22-04-2026 21:05:53	REGULAR
EURCNY=X	7.9931	8.006	8.0195	7.9917	-0.0022343669999999997	8.011	22-04-2026 20:13:38	REGULAR
EURCZK=X	24.354	24.2725	24.3697	24.258	0.0033991092	24.2715	22-04-2026 21:05:56	REGULAR
EURDKK=X	7.4728	7.473	7.473706	7.4725	-2.679895e-05	7.473	22-04-2026 21:05:22	REGULAR
EURGBP=X	0.86687	0.86922	0.86966	0.86666	-0.0026462305000000005	0.86917	22-04-2026 21:05:56	REGULAR
EURHKD=X	9.16845	9.19186	9.21023	9.16664	-0.0025469983	9.19186	22-04-2026 21:05:56	REGULAR
EURHUF=X	364.79468	363.38	365.4567	362.563	0.003494924	363.52444	22-04-2026 21:03:39	REGULAR
EURILS=X	3.5051	3.5185	3.539877	3.4991	-0.0037785003	3.5184	22-04-2026 21:05:57	REGULAR
EURJPY=X	186.75	187.093	187.321	186.694	-0.0018333153	187.093	22-04-2026 21:05:58	REGULAR
EURMXN=X	20.3021	20.335331	20.360804	20.28446	-0.0015973847	20.334581	22-04-2026 21:05:58	REGULAR
EURNOK=X	10.88702	10.95948	10.97197	10.87142	-0.009221227	10.98834	22-04-2026 21:05:59	REGULAR
EURNZD=X	1.98291	1.99208	1.99288	1.98096	-0.0047282338	1.99233	22-04-2026 21:05:58	REGULAR
EURPLN=X	4.24564	4.23482	4.24854	4.2305	0.0025549874	4.23482	22-04-2026 21:06:00	REGULAR
EURRUB=X	87.830025	88.12104	88.693245	87.582184	-0.0033492216	88.125175	22-04-2026 20:48:38	REGULAR
EURSEK=X	10.79013	10.7909	10.79179	10.74856	-0.00011400092	10.79136	22-04-2026 21:06:00	REGULAR
EURSGD=X	1.49348	1.49356	1.4964	1.4926	-4.6851406999999996e-05	1.49355	22-04-2026 21:06:01	REGULAR
EURTHB=X	37.75836	37.81517	37.879868	37.702393	-0.0016262190000000001	37.819878	22-04-2026 21:03:39	REGULAR
EURTRY=X	52.56307	52.68281	52.8332	52.5564	-0.0022730823	52.68281	22-04-2026 21:06:02	REGULAR
EURUSD=X	1.1709602	1.1743982	1.1764705	1.1708231	-0.002809953	1.1742603	22-04-2026 21:05:39	REGULAR
EURZAR=X	19.28664	19.3376	19.3943	19.254	-0.0026321417000000004	19.3375	22-04-2026 21:06:03	REGULAR
